objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
SqRr5VrtQY,MOOSPMv3Parser,1732260000,1,1,2,2,2,2,2,2,2,2,528,128,336268,17,13,1,13,13,14,11,13,0,15,14,20,23,511.695,320,1,36.010532,-120.140335,222.350006,8,600,58,3,e00fce6850cac69f647dc199,2024-11-22 07:20:01.521000+00:00,2024-11-22T07:20:01.696Z,2024-11-22T07:20:01.696Z
uN3Y8icon2,MOOSPMv3Parser,1732260001,2,2,2,3,3,2,2,4,4,2,684,167,41518,23,15,2,15,15,11,22,15,0,10,11,31,31,510.607,272,1,36.138947,-120.368332,183.949005,0,600,58,3,e00fce6835b6173deb1a1f49,2024-11-22 07:20:02.172000+00:00,2024-11-22T07:20:02.402Z,2024-11-22T07:20:02.402Z
TltD1u6VD4,MOOSPMv3Parser,1732260000,2,2,2,3,3,2,2,3,3,2,541,151,120645,18,16,1,17,17,11,22,17,1,10,11,34,32,22.261,281,1,36.138996,-120.368332,166.270996,10,600,58,3,e00fce68f12da1a0c5de6248,2024-11-22 07:20:02.483000+00:00,2024-11-22T07:20:02.732Z,2024-11-22T07:20:02.732Z
2q85ZiAp2K,MOOSPMv3Parser,1732260000,2,2,2,3,3,2,2,3,3,2,494,130,560,22,17,1,17,17,11,21,17,1,10,10,32,33,18.73,451,1,36.138924,-120.368317,182.628998,6,600,58,3,e00fce68e88237db75a60608,2024-11-22 07:20:03.144000+00:00,2024-11-22T07:20:03.387Z,2024-11-22T07:20:03.387Z
MC6cUxR3Kp,MOOSPMv3Parser,1732260000,2,2,2,3,3,2,2,3,3,2,567,148,502,23,16,1,16,16,11,19,16,1,10,10,32,34,517.774,433,1,36.138962,-120.368362,180.399002,6,600,58,3,e00fce68e739ecbcf9e91965,2024-11-22 07:20:03.200000+00:00,2024-11-22T07:20:03.450Z,2024-11-22T07:20:03.450Z
YIf9qFBeOi,MOOSPMv3Parser,1732260000,18,18,24,34,33,25,25,39,39,26,2813,876,678436,194,188,30,189,189,0,0,189,0,12,11,44,47,16.412,186,1,36.433594,-119.923355,18.308001,5,600,58,3,e00fce6876826e255108c6bd,2024-11-22 07:20:03.280000+00:00,2024-11-22T07:20:03.534Z,2024-11-22T07:20:03.534Z
QcAP5bIdWU,MOOSPMv3Parser,1732260600,8,8,7,12,12,7,7,12,12,7,1552,456,167890,71,52,3,52,52,13,26,52,0,13,12,35,37,508.44,183,1,36.785397,-119.77317,51.122002,8,600,58,3,e00fce6856818e5885f65487,2024-11-22 07:29:57.869000+00:00,2024-11-22T07:29:58.074Z,2024-11-22T07:29:58.074Z
ciocc0TKXu,MOOSPMv3Parser,1732260600,1,1,1,1,1,2,2,2,2,2,398,94,336282,13,11,1,11,11,14,10,11,0,16,14,19,23,511.747,196,1,36.010471,-120.140259,210.643997,10,600,58,3,e00fce6850cac69f647dc199,2024-11-22 07:30:01.524000+00:00,2024-11-22T07:30:01.726Z,2024-11-22T07:30:01.726Z
HminJA0bAS,MOOSPMv3Parser,1732260601,1,1,1,2,2,2,2,2,2,2,421,108,41528,13,12,1,12,12,11,22,12,0,10,11,32,32,510.621,242,1,36.13895,-120.36824,189.167999,7,600,58,3,e00fce6835b6173deb1a1f49,2024-11-22 07:30:02.321000+00:00,2024-11-22T07:30:02.507Z,2024-11-22T07:30:02.507Z
OXvLeyprjX,MOOSPMv3Parser,1732260600,1,1,2,2,2,2,2,2,2,2,411,116,120654,13,12,1,12,12,11,22,12,1,10,10,34,32,23.596,253,1,36.138973,-120.368324,173.556,8,600,58,3,e00fce68f12da1a0c5de6248,2024-11-22 07:30:02.505000+00:00,2024-11-22T07:30:02.744Z,2024-11-22T07:30:02.744Z
aDfLKhsbSY,MOOSPMv3Parser,1732260600,1,1,2,2,2,2,2,2,2,2,362,92,571,12,12,1,12,12,10,21,12,1,10,10,32,34,19.071,422,1,36.138809,-120.36824,182.570007,5,600,58,3,e00fce68e88237db75a60608,2024-11-22 07:30:03.121000+00:00,2024-11-22T07:30:03.328Z,2024-11-22T07:30:03.328Z
oriHL2RCae,MOOSPMv3Parser,1732260600,1,1,1,2,2,2,2,2,2,2,420,107,512,17,11,2,11,11,11,19,11,1,10,10,33,34,517.861,401,1,36.138966,-120.368332,175.289001,6,600,58,3,e00fce68e739ecbcf9e91965,2024-11-22 07:30:03.140000+00:00,2024-11-22T07:30:03.346Z,2024-11-22T07:30:03.346Z
D5JmvB7O28,MOOSPMv3Parser,1732260600,20,20,25,35,34,27,27,40,40,27,2995,934,678602,203,196,27,197,197,0,0,197,0,12,11,46,48,1.346,188,1,36.433643,-119.923363,26.591999,7,600,58,3,e00fce6876826e255108c6bd,2024-11-22 07:30:03.281000+00:00,2024-11-22T07:30:03.470Z,2024-11-22T07:30:03.470Z
HFb7ESClqZ,MOOSPMv3Parser,1732261200,9,9,7,13,13,8,8,13,13,8,1677,496,167941,77,59,3,59,59,13,26,59,0,13,12,35,37,508.512,161,1,36.785446,-119.773224,53.847,7,600,58,3,e00fce6856818e5885f65487,2024-11-22 07:39:57.939000+00:00,2024-11-22T07:39:58.170Z,2024-11-22T07:39:58.170Z
GMDQvFTUyU,MOOSPMv3Parser,1732261200,1,1,2,2,2,2,2,2,2,2,419,103,336297,14,13,1,13,13,14,10,13,0,16,15,19,22,511.724,135,1,36.010521,-120.140266,225.136002,7,600,58,3,e00fce6850cac69f647dc199,2024-11-22 07:40:01.450000+00:00,2024-11-22T07:40:01.712Z,2024-11-22T07:40:01.712Z
n12ijxNfxC,MOOSPMv3Parser,1732261201,0,0,1,1,1,1,1,1,1,1,327,78,41604,11,8,1,8,8,11,21,8,0,10,11,29,30,510.569,211,1,36.138966,-120.368324,175.285004,6,599,58,3,e00fce6835b6173deb1a1f49,2024-11-22 07:40:02.415000+00:00,2024-11-22T07:40:02.679Z,2024-11-22T07:40:02.679Z
jKApz92RkQ,MOOSPMv3Parser,1732261200,0,0,1,1,1,1,1,1,1,1,247,68,120662,8,8,0,8,8,11,21,8,1,10,10,31,30,24.839,224,1,36.138916,-120.368294,182.011002,9,600,58,3,e00fce68f12da1a0c5de6248,2024-11-22 07:40:02.647000+00:00,2024-11-22T07:40:02.914Z,2024-11-22T07:40:02.914Z
nNkIb8eJK9,MOOSPMv3Parser,1732261200,0,0,1,1,1,1,1,1,1,1,252,64,578,8,8,1,8,8,10,20,8,1,10,10,29,32,20.825,374,1,36.138977,-120.36837,179.725006,9,600,58,3,e00fce68e88237db75a60608,2024-11-22 07:40:03.144000+00:00,2024-11-22T07:40:03.340Z,2024-11-22T07:40:03.340Z
8kyBNHCfkw,MOOSPMv3Parser,1732261200,0,0,1,1,1,1,1,1,1,1,280,68,518,11,8,1,8,8,11,18,8,1,10,10,30,32,517.818,360,1,36.138939,-120.368385,171.716003,6,600,58,3,e00fce68e739ecbcf9e91965,2024-11-22 07:40:03.221000+00:00,2024-11-22T07:40:03.405Z,2024-11-22T07:40:03.405Z
ifs9BZfw9X,MOOSPMv3Parser,1732261200,22,21,28,39,37,30,30,45,45,30,3236,1008,678794,232,220,32,221,221,1,1,221,0,11,11,48,49,1.325,198,1,36.433601,-119.923462,7.824,5,600,58,3,e00fce6876826e255108c6bd,2024-11-22 07:40:03.243000+00:00,2024-11-22T07:40:03.428Z,2024-11-22T07:40:03.428Z
cc7dJzHYfs,MOOSPMv3Parser,1732261800,10,10,8,14,14,8,8,15,15,8,1803,529,167994,85,62,4,62,62,13,27,62,0,13,12,36,38,508.542,152,1,36.785374,-119.773117,67.946999,9,600,58,3,e00fce6856818e5885f65487,2024-11-22 07:49:58.003000+00:00,2024-11-22T07:49:58.254Z,2024-11-22T07:49:58.254Z
noaTu1e5m4,MOOSPMv3Parser,1732261800,1,1,2,1,1,2,2,2,2,2,412,96,336313,15,12,1,12,12,14,10,12,0,16,15,19,22,511.796,121,1,36.010475,-120.140259,233.498001,8,600,58,3,e00fce6850cac69f647dc199,2024-11-22 07:50:01.523000+00:00,2024-11-22T07:50:01.714Z,2024-11-22T07:50:01.714Z
NB7o6cGmgm,MOOSPMv3Parser,1732261801,0,0,1,1,1,1,1,1,1,1,318,72,41541,8,7,1,7,7,11,21,7,1,10,10,29,30,510.597,190,1,36.138981,-120.368332,181.75,8,600,58,3,e00fce6835b6173deb1a1f49,2024-11-22 07:50:02.173000+00:00,2024-11-22T07:50:02.377Z,2024-11-22T07:50:02.377Z
AlsxaLzpBV,MOOSPMv3Parser,1732261800,0,0,1,0,0,1,1,0,0,1,164,45,120670,6,7,0,7,7,11,21,7,1,10,10,31,30,25.719,200,1,36.138973,-120.368332,174.380005,8,600,58,3,e00fce68f12da1a0c5de6248,2024-11-22 07:50:02.567000+00:00,2024-11-22T07:50:02.851Z,2024-11-22T07:50:02.851Z
vt5J1he2hV,MOOSPMv3Parser,1732261800,0,0,1,0,0,1,1,0,0,1,177,45,584,5,7,0,7,7,10,20,7,1,10,10,29,32,20.531,341,1,36.138954,-120.368378,191.501999,9,600,58,3,e00fce68e88237db75a60608,2024-11-22 07:50:03.069000+00:00,2024-11-22T07:50:03.299Z,2024-11-22T07:50:03.299Z
Qd1Sig7iC5,MOOSPMv3Parser,1732261800,0,0,1,1,1,1,1,1,1,1,213,50,524,8,7,1,7,7,11,18,7,1,10,10,30,32,517.907,331,1,36.139004,-120.368378,165.069,7,600,58,3,e00fce68e739ecbcf9e91965,2024-11-22 07:50:03.121000+00:00,2024-11-22T07:50:03.313Z,2024-11-22T07:50:03.313Z
iHbY2icoHD,MOOSPMv3Parser,1732261800,24,23,31,44,40,33,33,50,50,33,3637,1133,679007,260,242,34,243,243,1,1,243,0,11,11,49,50,39.869,208,2,36.433647,-119.923409,29.742001,5,600,58,3,e00fce6876826e255108c6bd,2024-11-22 07:50:03.282000+00:00,2024-11-22T07:50:03.517Z,2024-11-22T07:50:03.517Z
1Mr1O5ZGFI,MOOSPMv3Parser,1732262400,10,10,8,14,14,8,8,15,15,8,1825,535,168048,91,62,4,63,63,13,27,63,0,13,12,36,38,508.573,158,1,36.785343,-119.773186,67.934998,7,600,58,3,e00fce6856818e5885f65487,2024-11-22 07:59:57.862000+00:00,2024-11-22T07:59:58.022Z,2024-11-22T07:59:58.022Z
