objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
ZAjPpjZQ7N,MOOSPMv3Parser,1725916200,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,361.0,70.0,62220.0,11.0,4.0,1.0,5.0,5.0,39.0,7.0,5.0,0.0,41.0,46.0,13.0,14.0,512.743,38.0,1.0,36.138981,-120.368362,166.811996,6,600,58,3,e00fce68e739ecbcf9e91965,2024-09-09 21:10:03.128000+00:00,2024-09-09T21:10:03.394Z,2024-09-09T21:10:03.394Z
0ImGiZ6pbt,MOOSPMv3Parser,1725916201,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,245.0,63.0,56690.0,7.0,4.0,0.0,4.0,4.0,40.0,10.0,4.0,0.0,41.0,47.0,14.0,13.0,36.434,62.0,1.0,36.138866,-120.368202,182.371994,6,600,58,3,e00fce68f12da1a0c5de6248,2024-09-09 21:10:03.269000+00:00,2024-09-09T21:10:03.507Z,2024-09-09T21:10:03.507Z
s1VH8sxoxI,MOOSPMv3Parser,1725916201,0.04,0.04,0.38,0.09,0.09,0.44,0.48,0.09,0.09,0.5,686.38,74.58,203590.64,6.61,2.91,0.34,2.97,2.97,39.4,9.3,2.97,0.48,41.5,45.9,14.2,14.3,0.0,131.7,1.0,36.139095,-120.368065,169.653,6,600,58,1,e00fce68e77e43df92405fdb,2024-09-09 21:10:03.679000+00:00,2024-09-09T21:10:03.922Z,2024-09-09T21:10:03.922Z
ZRAB2ktwge,MOOSPMv3Parser,1725916201,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,301.0,58.0,260076.0,7.0,4.0,0.0,4.0,4.0,39.0,8.0,4.0,0.0,41.0,46.0,13.0,14.0,41.12,62.0,1.0,36.138988,-120.368294,177.223999,7,600,58,3,e00fce68e88237db75a60608,2024-09-09 21:10:04.690000+00:00,2024-09-09T21:10:04.884Z,2024-09-09T21:10:04.884Z
XQ3eGK9DEg,MOOSPMv3Parser,1725916800,3.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,827.0,225.0,82524.0,25.0,16.0,1.0,16.0,16.0,40.0,8.0,16.0,0.0,41.0,47.0,15.0,15.0,511.788,66.0,1.0,36.785416,-119.77301,76.841003,0,600,58,3,e00fce6856818e5885f65487,2024-09-09 21:20:01.198000+00:00,2024-09-09T21:20:01.440Z,2024-09-09T21:20:01.440Z
dtl7JHuVY2,MOOSPMv3Parser,1725916800,0.0,0.0,6553.5,0.0,0.0,6553.5,6553.5,0.0,0.0,6553.5,176.63,50.52,3572660.0,4.5,6553.5,0.18,6553.5,6553.5,39.5,14.0,6553.5,65.54,0.0,327.7,0.0,655.3,37.493,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2024-09-09 21:20:02.671000+00:00,2024-09-09T21:20:02.886Z,2024-09-09T21:20:02.886Z
HNUbaYtmt8,MOOSPMv3Parser,1725916801,2.0,2.0,3.0,4.0,4.0,5.0,6.0,5.0,5.0,7.0,553.0,165.0,65983.0,29.0,19.0,5.0,21.0,21.0,0.0,0.0,21.0,1.0,40.0,44.0,21.0,20.0,0.0,22.0,2.0,36.43364,-119.923355,20.784,8,600,58,3,e00fce6876826e255108c6bd,2024-09-09 21:20:02.923000+00:00,2024-09-09T21:20:03.172Z,2024-09-09T21:20:03.172Z
IN5vPVjpBz,MOOSPMv3Parser,1725916800,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,364.0,67.0,62224.0,10.0,4.0,1.0,4.0,4.0,40.0,7.0,4.0,0.0,41.0,46.0,13.0,13.0,512.652,52.0,1.0,36.138905,-120.368294,184.699005,8,600,58,3,e00fce68e739ecbcf9e91965,2024-09-09 21:20:03.139000+00:00,2024-09-09T21:20:03.374Z,2024-09-09T21:20:03.374Z
SbbNpXrp5a,MOOSPMv3Parser,1725916800,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,200.0,53.0,226686.0,6.0,4.0,0.0,4.0,4.0,40.0,9.0,4.0,0.0,42.0,46.0,13.0,13.0,54.321,92.0,3277.0,36.138916,-120.368324,178.059006,6,600,58,3,e00fce68e28dcbc9a589be10,2024-09-09 21:20:03.231000+00:00,2024-09-09T21:20:03.400Z,2024-09-09T21:20:03.400Z
dFUY3mStK0,MOOSPMv3Parser,1725916801,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,254.0,66.0,56693.0,7.0,4.0,0.0,4.0,4.0,40.0,9.0,4.0,0.0,42.0,48.0,13.0,12.0,35.209,82.0,1.0,36.138924,-120.368248,177.089005,8,600,58,3,e00fce68f12da1a0c5de6248,2024-09-09 21:20:03.524000+00:00,2024-09-09T21:20:03.713Z,2024-09-09T21:20:03.713Z
yYqGcFqadx,MOOSPMv3Parser,1725916801,0.0,0.0,0.42,0.05,0.05,0.46,0.47,0.05,0.05,0.48,608.29,68.73,203591.33,6.89,3.26,0.3,3.29,3.3,39.7,8.4,3.3,0.44,42.2,46.3,13.2,13.1,0.0,156.0,1.0,36.138763,-120.368271,167.145996,6,600,58,1,e00fce68e77e43df92405fdb,2024-09-09 21:20:03.863000+00:00,2024-09-09T21:20:04.096Z,2024-09-09T21:20:04.096Z
0cuYbrsrF7,MOOSPMv3Parser,1725916800,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,374.0,71.0,124294.0,11.0,6.0,1.0,6.0,6.0,40.0,5.0,6.0,0.0,43.0,46.0,11.0,11.0,510.759,175.0,1.0,36.010612,-120.140289,219.832001,8,600,58,3,e00fce6850cac69f647dc199,2024-09-09 21:20:09.026000+00:00,2024-09-09T21:20:09.209Z,2024-09-09T21:20:09.209Z
cJg9GESFgf,MOOSPMv3Parser,1725916801,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,313.0,59.0,260076.0,6.0,4.0,0.0,4.0,4.0,40.0,8.0,4.0,0.0,42.0,46.0,12.0,13.0,40.132,79.0,1.0,36.138985,-120.36834,171.264008,6,600,58,3,e00fce68e88237db75a60608,2024-09-09 21:20:10.705000+00:00,2024-09-09T21:20:10.912Z,2024-09-09T21:20:10.912Z
zwxp73hMiB,MOOSPMv3Parser,1725917400,0.0,0.0,6553.5,0.09,0.09,6553.5,6553.5,0.18,0.18,6553.5,207.75,60.94,3579188.0,7.6,6553.5,0.44,6553.5,6553.5,39.4,14.4,6553.5,65.54,0.0,327.7,0.0,655.3,37.57,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2024-09-09 21:30:02.351000+00:00,2024-09-09T21:30:02.592Z,2024-09-09T21:30:02.592Z
EsZGncHtwc,MOOSPMv3Parser,1725917401,2.0,2.0,3.0,3.0,3.0,5.0,7.0,5.0,5.0,8.0,536.0,159.0,65996.0,27.0,19.0,5.0,22.0,22.0,0.0,0.0,22.0,1.0,41.0,44.0,18.0,18.0,0.0,27.0,2.0,36.433559,-119.923325,24.257999,7,600,58,3,e00fce6876826e255108c6bd,2024-09-09 21:30:02.796000+00:00,2024-09-09T21:30:02.974Z,2024-09-09T21:30:02.974Z
P23cvfbjk6,MOOSPMv3Parser,1725917400,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,413.0,76.0,62230.0,12.0,7.0,1.0,7.0,7.0,40.0,7.0,7.0,0.0,41.0,46.0,13.0,13.0,512.577,66.0,1.0,36.138996,-120.368286,165.065002,6,600,58,3,e00fce68e739ecbcf9e91965,2024-09-09 21:30:03.121000+00:00,2024-09-09T21:30:03.307Z,2024-09-09T21:30:03.307Z
vBTBmCCgwe,MOOSPMv3Parser,1725917401,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,273.0,71.0,56699.0,9.0,7.0,1.0,7.0,7.0,40.0,9.0,7.0,0.0,42.0,47.0,14.0,12.0,35.307,94.0,1.0,36.138966,-120.368317,175.927994,7,600,58,3,e00fce68f12da1a0c5de6248,2024-09-09 21:30:03.272000+00:00,2024-09-09T21:30:03.450Z,2024-09-09T21:30:03.450Z
VhXtvBAKuA,MOOSPMv3Parser,1725917400,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,240.0,65.0,226690.0,9.0,7.0,1.0,7.0,7.0,39.0,9.0,7.0,0.0,41.0,46.0,13.0,13.0,54.442,110.0,3277.0,36.13895,-120.368233,186.041,7,600,58,3,e00fce68e28dcbc9a589be10,2024-09-09 21:30:03.325000+00:00,2024-09-09T21:30:03.525Z,2024-09-09T21:30:03.525Z
HNQqjBWRgJ,MOOSPMv3Parser,1725917401,0.01,0.01,0.82,0.06,0.06,0.93,0.98,0.16,0.16,1.01,583.99,74.07,203596.08,7.77,6.39,0.73,6.48,6.49,39.5,8.4,6.5,0.45,41.8,46.1,13.5,13.2,0.0,161.0,1.0,36.138939,-120.368347,157.834,7,600,58,1,e00fce68e77e43df92405fdb,2024-09-09 21:30:03.602000+00:00,2024-09-09T21:30:03.830Z,2024-09-09T21:30:03.830Z
OpeNyEXP7l,MOOSPMv3Parser,1725917401,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,351.0,67.0,260081.0,10.0,8.0,1.0,8.0,8.0,40.0,7.0,8.0,0.0,42.0,46.0,13.0,13.0,40.112,96.0,1.0,36.138966,-120.368393,198.093994,5,600,58,3,e00fce68e88237db75a60608,2024-09-09 21:30:05.020000+00:00,2024-09-09T21:30:05.214Z,2024-09-09T21:30:05.214Z
VtU7amhnyj,MOOSPMv3Parser,1725917400,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,683.0,186.0,82536.0,19.0,13.0,1.0,13.0,13.0,40.0,8.0,13.0,0.0,42.0,47.0,14.0,14.0,511.807,76.0,1.0,36.785412,-119.773071,71.505997,9,600,58,3,e00fce6856818e5885f65487,2024-09-09 21:30:08.817000+00:00,2024-09-09T21:30:09.031Z,2024-09-09T21:30:09.031Z
7k7c0mbIOh,MOOSPMv3Parser,1725917400,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,375.0,64.0,124298.0,8.0,5.0,1.0,5.0,5.0,40.0,5.0,5.0,0.0,42.0,47.0,11.0,11.0,510.702,172.0,1.0,36.010601,-120.140266,201.921005,10,600,58,3,e00fce6850cac69f647dc199,2024-09-09 21:30:17.755000+00:00,2024-09-09T21:30:17.969Z,2024-09-09T21:30:17.969Z
AaZm0Hn8K1,MOOSPMv3Parser,1725918000,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,571.0,157.0,82544.0,17.0,10.0,1.0,10.0,10.0,40.0,8.0,10.0,0.0,42.0,48.0,15.0,14.0,511.754,94.0,1.0,36.78537,-119.773048,59.563,8,600,58,3,e00fce6856818e5885f65487,2024-09-09 21:40:01.261000+00:00,2024-09-09T21:40:01.431Z,2024-09-09T21:40:01.431Z
dyq4ADr41q,MOOSPMv3Parser,1725918000,0.01,0.01,6553.5,0.05,0.05,6553.5,6553.5,0.07,0.07,6553.5,190.29,56.14,3585716.0,6.13,6553.5,0.52,6553.5,6553.5,39.4,15.5,6553.5,65.54,0.0,327.7,0.0,655.3,38.213,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2024-09-09 21:40:02.526000+00:00,2024-09-09T21:40:02.742Z,2024-09-09T21:40:02.742Z
TuLWXuRAsD,MOOSPMv3Parser,1725918001,1.0,1.0,2.0,2.0,2.0,3.0,5.0,3.0,3.0,5.0,425.0,126.0,66007.0,22.0,14.0,3.0,16.0,16.0,0.0,0.0,16.0,1.0,41.0,44.0,18.0,17.0,0.0,30.0,2.0,36.433556,-119.923294,24.035,6,600,58,3,e00fce6876826e255108c6bd,2024-09-09 21:40:02.730000+00:00,2024-09-09T21:40:02.952Z,2024-09-09T21:40:02.952Z
fPvVkLf04S,MOOSPMv3Parser,1725918000,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,398.0,76.0,62235.0,11.0,5.0,0.0,5.0,5.0,40.0,7.0,5.0,1.0,41.0,47.0,15.0,14.0,512.618,58.0,1.0,36.139046,-120.368355,182.442993,6,600,58,3,e00fce68e739ecbcf9e91965,2024-09-09 21:40:03.122000+00:00,2024-09-09T21:40:03.326Z,2024-09-09T21:40:03.326Z
pNRGaBiw8k,MOOSPMv3Parser,1725918000,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,222.0,56.0,226690.0,6.0,5.0,0.0,5.0,5.0,40.0,9.0,5.0,1.0,41.0,46.0,14.0,13.0,55.55,100.0,3277.0,36.13895,-120.368233,186.035995,0,600,58,3,e00fce68e28dcbc9a589be10,2024-09-09 21:40:03.235000+00:00,2024-09-09T21:40:03.422Z,2024-09-09T21:40:03.422Z
wgHmAKtSxI,MOOSPMv3Parser,1725918001,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,239.0,63.0,56704.0,5.0,4.0,0.0,5.0,5.0,40.0,10.0,5.0,0.0,41.0,48.0,15.0,14.0,35.918,85.0,1.0,36.138905,-120.368263,191.054001,7,600,58,3,e00fce68f12da1a0c5de6248,2024-09-09 21:40:03.462000+00:00,2024-09-09T21:40:03.707Z,2024-09-09T21:40:03.707Z
mbcvDaWMFc,MOOSPMv3Parser,1725918001,0.05,0.05,0.42,0.08,0.08,0.53,0.6,0.19,0.19,0.63,571.81,70.0,203597.17,6.89,3.25,0.58,3.35,3.37,39.6,9.1,3.37,0.52,41.6,46.1,14.9,14.3,0.0,148.7,1.0,36.138966,-120.368263,157.285004,6,600,58,1,e00fce68e77e43df92405fdb,2024-09-09 21:40:03.713000+00:00,2024-09-09T21:40:03.972Z,2024-09-09T21:40:03.972Z
X2RORv9FjX,MOOSPMv3Parser,1725918001,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,309.0,57.0,260082.0,7.0,5.0,1.0,5.0,5.0,40.0,8.0,5.0,0.0,41.0,46.0,14.0,14.0,40.794,89.0,1.0,36.138947,-120.368332,178.526001,5,600,58,3,e00fce68e88237db75a60608,2024-09-09 21:40:05.196000+00:00,2024-09-09T21:40:05.414Z,2024-09-09T21:40:05.414Z
1yqkp7oszO,MOOSPMv3Parser,1725918000,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,388.0,71.0,124306.0,11.0,8.0,1.0,8.0,8.0,40.0,5.0,8.0,0.0,42.0,46.0,11.0,12.0,510.692,180.0,1.0,36.010582,-120.140305,213.716995,5,600,58,3,e00fce6850cac69f647dc199,2024-09-09 21:40:09.186000+00:00,2024-09-09T21:40:09.434Z,2024-09-09T21:40:09.434Z
PhITjn8Rl5,MOOSPMv3Parser,1725918600,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,565.0,153.0,82691.0,16.0,11.0,1.0,11.0,11.0,40.0,7.0,11.0,0.0,42.0,46.0,13.0,13.0,511.852,101.0,1.0,36.785458,-119.773048,66.880997,5,599,58,3,e00fce6856818e5885f65487,2024-09-09 21:50:01.448000+00:00,2024-09-09T21:50:01.642Z,2024-09-09T21:50:01.642Z
pNxGoIxfwP,MOOSPMv3Parser,1725918600,0.0,0.0,6553.5,0.0,0.0,6553.5,6553.5,0.0,0.0,6553.5,165.72,46.04,3592244.0,4.22,6553.5,0.15,6553.5,6553.5,39.7,14.2,6553.5,65.54,0.0,327.7,0.0,655.3,37.244,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2024-09-09 21:50:02.589000+00:00,2024-09-09T21:50:02.801Z,2024-09-09T21:50:02.801Z
mtoFQLO0wl,MOOSPMv3Parser,1725918600,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,243.0,63.0,226690.0,6.0,4.0,0.0,4.0,4.0,40.0,9.0,4.0,0.0,42.0,46.0,13.0,13.0,53.716,116.0,3277.0,36.138912,-120.368271,173.447006,6,600,58,3,e00fce68e28dcbc9a589be10,2024-09-09 21:50:02.795000+00:00,2024-09-09T21:50:03.013Z,2024-09-09T21:50:03.013Z
Z1AUgRZpL4,MOOSPMv3Parser,1725918601,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,402.0,120.0,66016.0,19.0,12.0,3.0,12.0,13.0,0.0,0.0,13.0,1.0,41.0,44.0,17.0,17.0,0.0,28.0,2.0,36.433533,-119.923325,24.134001,6,600,58,3,e00fce6876826e255108c6bd,2024-09-09 21:50:02.823000+00:00,2024-09-09T21:50:03.031Z,2024-09-09T21:50:03.031Z
NhDUR2SMPz,MOOSPMv3Parser,1725918600,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,417.0,74.0,62239.0,11.0,4.0,1.0,4.0,4.0,40.0,6.0,4.0,0.0,42.0,47.0,13.0,13.0,512.622,68.0,1.0,36.139023,-120.368439,182.147995,6,600,58,3,e00fce68e739ecbcf9e91965,2024-09-09 21:50:03.206000+00:00,2024-09-09T21:50:03.396Z,2024-09-09T21:50:03.396Z
E3Z3A4YFH2,MOOSPMv3Parser,1725918601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,64.0,56707.0,7.0,4.0,0.0,4.0,4.0,40.0,8.0,4.0,0.0,42.0,48.0,13.0,12.0,34.154,107.0,1.0,36.138905,-120.368263,191.054001,0,600,58,3,e00fce68f12da1a0c5de6248,2024-09-09 21:50:03.465000+00:00,2024-09-09T21:50:03.696Z,2024-09-09T21:50:03.696Z
tHJiyGBgyU,MOOSPMv3Parser,1725918600,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,360.0,65.0,124309.0,7.0,4.0,1.0,4.0,4.0,40.0,5.0,4.0,0.0,42.0,47.0,11.0,12.0,510.636,188.0,1.0,36.010582,-120.140305,213.716995,0,600,58,3,e00fce6850cac69f647dc199,2024-09-09 21:50:03.507000+00:00,2024-09-09T21:50:03.724Z,2024-09-09T21:50:03.724Z
SDMk7YkvWG,MOOSPMv3Parser,1725918601,0.0,0.0,0.35,0.0,0.0,0.41,0.44,0.01,0.01,0.46,541.2,68.67,203597.5,6.94,2.75,0.38,2.79,2.8,39.8,8.3,2.81,0.46,42.3,46.4,13.1,12.9,0.0,171.8,1.0,36.138866,-120.368202,157.572006,8,600,58,1,e00fce68e77e43df92405fdb,2024-09-09 21:50:03.852000+00:00,2024-09-09T21:50:04.075Z,2024-09-09T21:50:04.075Z
vsSiNBaVuo,MOOSPMv3Parser,1725918601,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,327.0,57.0,260082.0,7.0,4.0,0.0,4.0,4.0,40.0,8.0,4.0,0.0,42.0,47.0,13.0,13.0,39.049,120.0,1.0,36.138947,-120.368332,178.524002,0,600,58,3,e00fce68e88237db75a60608,2024-09-09 21:50:09.718000+00:00,2024-09-09T21:50:09.926Z,2024-09-09T21:50:09.926Z
