objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
FMEwEJDZo5,MOOSPMv3Parser,1697973001,6.0,6.0,3.0,9.0,9.0,4.0,4.0,10.0,10.0,4.0,1250.0,344.0,20578.0,61.0,27.0,5.0,27.0,27.0,13.0,71.0,27.0,0.0,14.0,13.0,80.0,80.0,15.512,139.0,1.0,36.634285,-120.382324,17.836,7,600,58,3,e00fce6835b6173deb1a1f49,2023-10-22 11:10:01.632000+00:00,2023-10-22T11:10:01.817Z,2023-10-22T11:10:01.817Z
FBdCa5M1Zp,MOOSPMv3Parser,1697973000,5.0,5.0,3.0,7.0,7.0,3.0,3.0,8.0,8.0,3.0,1051.0,293.0,431509.0,49.0,24.0,3.0,24.0,24.0,15.0,54.0,24.0,0.0,16.0,16.0,66.0,63.0,5.907,410.0,1.0,35.613205,-119.689644,47.132999,11,600,58,3,e00fce68e88237db75a60608,2023-10-22 11:10:01.912000+00:00,2023-10-22T11:10:02.097Z,2023-10-22T11:10:02.097Z
apppYp8AXx,MOOSPMv3Parser,1697973000,4.82,4.78,5.06,8.45,7.76,7.03,8.49,9.73,8.79,9.17,1119.66,302.93,565928.81,60.55,38.05,7.09,39.74,39.97,15.3,60.0,40.02,0.61,14.4,15.6,75.8,68.4,17.408,299.0,3276.7,36.011421,-119.963654,32.853001,7,600,58,1,e00fce6858b443fd80f27170,2023-10-22 11:10:02.026000+00:00,2023-10-22T11:10:02.291Z,2023-10-22T11:10:02.291Z
HwuiZ9WRkz,MOOSPMv3Parser,1697973001,6.62,6.62,4.89,9.47,9.47,5.13,5.13,9.72,9.72,5.13,1214.18,365.06,444461.84,62.83,38.27,3.43,38.42,38.43,14.8,65.2,38.43,0.4,15.4,15.2,69.6,68.1,0.002,371.7,1.0,35.135906,-119.459,291.571014,8,599,58,1,e00fce682bbf742cd0b6768a,2023-10-22 11:10:02.154000+00:00,2023-10-22T11:10:02.347Z,2023-10-22T11:10:02.347Z
3UeDCjXmya,MOOSPMv3Parser,1697973001,22.0,22.0,18.0,37.0,35.0,19.0,19.0,40.0,40.0,19.0,3816.0,1099.0,680007.0,236.0,140.0,19.0,140.0,140.0,13.0,72.0,140.0,0.0,13.0,13.0,87.0,85.0,4.658,275.0,1.0,35.955368,-119.036873,125.572998,10,600,58,3,e00fce6808784ceaf209f949,2023-10-22 11:10:03.275000+00:00,2023-10-22T11:10:03.514Z,2023-10-22T11:10:03.514Z
u5o04SQ8Tm,MOOSPMv3Parser,1697973001,7.36,7.36,4.41,10.61,10.61,4.63,4.63,11.3,11.3,4.63,1458.6,398.16,232121.02,65.41,34.52,4.08,34.65,34.66,11.8,63.4,34.66,0.36,11.1,11.5,76.7,74.2,0.302,241.0,1.0,36.138954,-120.368347,183.283997,7,600,58,1,e00fce68e77e43df92405fdb,2023-10-22 11:10:03.281000+00:00,2023-10-22T11:10:03.520Z,2023-10-22T11:10:03.520Z
HwPDPeMEUE,MOOSPMv3Parser,1697973000,6.0,6.0,4.0,8.0,8.0,4.0,4.0,9.0,9.0,4.0,1091.0,319.0,588739.0,56.0,28.0,3.0,28.0,28.0,12.0,67.0,28.0,0.0,12.0,12.0,83.0,81.0,11.785,412.0,3277.0,36.503109,-120.325409,60.075001,9,600,58,3,e00fce68e28dcbc9a589be10,2023-10-22 11:10:03.445000+00:00,2023-10-22T11:10:03.690Z,2023-10-22T11:10:03.690Z
PdfHGKBAcs,MOOSPMv3Parser,1697973000,9.0,9.0,7.0,14.0,14.0,7.0,7.0,15.0,15.0,7.0,1861.0,517.0,13449.0,94.0,52.0,5.0,52.0,52.0,15.0,66.0,52.0,0.0,14.0,15.0,83.0,78.0,6.786,137.0,1.0,36.529282,-119.293434,78.921997,9,600,58,3,e00fce68e739ecbcf9e91965,2023-10-22 11:10:03.925000+00:00,2023-10-22T11:10:04.173Z,2023-10-22T11:10:04.173Z
XjlunHdrDk,MOOSPMv3Parser,1697973000,5.0,5.0,4.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1091.0,292.0,537885.0,53.0,32.0,3.0,32.0,32.0,13.0,62.0,32.0,0.0,12.0,13.0,75.0,68.0,13.826,317.0,1.0,36.010544,-120.140373,220.031006,10,599,58,3,e00fce6850cac69f647dc199,2023-10-22 11:10:04.088000+00:00,2023-10-22T11:10:04.352Z,2023-10-22T11:10:04.352Z
JiZdOM1SAG,MOOSPMv3Parser,1697973001,5.0,5.0,4.0,9.0,9.0,4.0,4.0,10.0,10.0,4.0,960.0,298.0,834750.0,54.0,33.0,3.0,33.0,33.0,0.0,0.0,33.0,0.0,12.0,12.0,82.0,81.0,1.28,341.0,1.0,36.433914,-119.922821,28.059999,15,600,58,3,e00fce6876826e255108c6bd,2023-10-22 11:10:05.599000+00:00,2023-10-22T11:10:05.818Z,2023-10-22T11:10:05.818Z
p3jOBDAQdL,MOOSPMv3Parser,1697973601,7.0,7.0,4.0,11.0,11.0,4.0,4.0,12.0,12.0,4.0,1463.0,406.0,20604.0,72.0,30.0,5.0,31.0,31.0,13.0,69.0,31.0,0.0,13.0,13.0,78.0,77.0,16.698,102.0,1.0,36.63422,-120.382401,17.976,7,600,58,3,e00fce6835b6173deb1a1f49,2023-10-22 11:20:01.444000+00:00,2023-10-22T11:20:01.635Z,2023-10-22T11:20:01.635Z
VNumitzjy4,MOOSPMv3Parser,1697973600,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,975.0,271.0,431527.0,45.0,25.0,2.0,25.0,25.0,15.0,55.0,25.0,0.0,16.0,16.0,67.0,65.0,5.591,412.0,1.0,35.613262,-119.689613,55.422001,8,600,58,3,e00fce68e88237db75a60608,2023-10-22 11:20:01.760000+00:00,2023-10-22T11:20:01.972Z,2023-10-22T11:20:01.972Z
vbPl0jhRGZ,MOOSPMv3Parser,1697973600,4.77,4.77,3.0,6.9,6.9,3.15,3.15,7.34,7.34,3.15,1006.42,278.98,565960.81,43.13,23.5,2.46,23.57,23.57,15.1,60.5,23.58,0.48,14.1,15.4,76.6,68.9,17.034,305.1,3276.7,36.011372,-119.963661,40.099998,5,600,58,1,e00fce6858b443fd80f27170,2023-10-22 11:20:01.879000+00:00,2023-10-22T11:20:02.125Z,2023-10-22T11:20:02.125Z
nCfwLlAtGJ,MOOSPMv3Parser,1697973601,6.17,6.17,4.61,8.83,8.83,4.83,4.83,9.04,9.04,4.83,1123.91,337.88,444493.84,58.42,36.04,2.53,36.18,36.19,14.7,65.8,36.19,0.4,15.2,15.1,70.7,68.7,0.0,380.1,1.0,35.136055,-119.458916,283.337006,8,599,58,1,e00fce682bbf742cd0b6768a,2023-10-22 11:20:02.092000+00:00,2023-10-22T11:20:02.337Z,2023-10-22T11:20:02.337Z
7olCV6Nx41,MOOSPMv3Parser,1697973601,7.12,7.12,4.19,10.45,10.45,4.39,4.39,11.3,11.3,4.39,1455.71,395.05,232152.95,63.44,32.77,4.56,32.89,32.9,11.8,63.2,32.9,0.36,11.0,11.4,76.9,74.3,0.321,243.7,1.0,36.138977,-120.368362,174.839005,9,600,58,1,e00fce68e77e43df92405fdb,2023-10-22 11:20:03.353000+00:00,2023-10-22T11:20:03.558Z,2023-10-22T11:20:03.558Z
l9LhqYw1xm,MOOSPMv3Parser,1697973600,6.0,6.0,4.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1068.0,305.0,588771.0,55.0,29.0,3.0,29.0,29.0,12.0,68.0,29.0,0.0,12.0,12.0,83.0,83.0,12.467,418.0,3277.0,36.50312,-120.325409,59.444,8,600,58,3,e00fce68e28dcbc9a589be10,2023-10-22 11:20:03.357000+00:00,2023-10-22T11:20:03.612Z,2023-10-22T11:20:03.612Z
cVQ6Wp7O27,MOOSPMv3Parser,1697973601,23.0,22.0,18.0,38.0,35.0,19.0,19.0,41.0,41.0,19.0,3830.0,1104.0,680134.0,244.0,139.0,20.0,140.0,140.0,13.0,72.0,140.0,0.0,13.0,13.0,87.0,85.0,4.44,271.0,1.0,35.955353,-119.036835,131.658005,8,600,58,3,e00fce6808784ceaf209f949,2023-10-22 11:20:03.449000+00:00,2023-10-22T11:20:03.724Z,2023-10-22T11:20:03.724Z
QQbo8oUZa3,MOOSPMv3Parser,1697973600,10.0,10.0,7.0,15.0,15.0,7.0,7.0,16.0,16.0,7.0,1916.0,532.0,13496.0,96.0,53.0,7.0,53.0,53.0,14.0,66.0,53.0,0.0,14.0,15.0,85.0,78.0,5.987,135.0,1.0,36.529259,-119.293381,76.761002,7,600,58,3,e00fce68e739ecbcf9e91965,2023-10-22 11:20:04.003000+00:00,2023-10-22T11:20:04.186Z,2023-10-22T11:20:04.186Z
49ULBzfpfa,MOOSPMv3Parser,1697973600,5.0,5.0,4.0,8.0,8.0,4.0,4.0,9.0,9.0,4.0,1155.0,310.0,537917.0,57.0,31.0,3.0,31.0,31.0,12.0,64.0,31.0,0.0,12.0,13.0,78.0,71.0,12.799,349.0,1.0,36.010494,-120.14032,218.029999,12,599,58,3,e00fce6850cac69f647dc199,2023-10-22 11:20:04.325000+00:00,2023-10-22T11:20:04.545Z,2023-10-22T11:20:04.545Z
UUXqIz9dAT,MOOSPMv3Parser,1697973601,5.0,5.0,4.0,9.0,9.0,5.0,5.0,11.0,11.0,5.0,993.0,309.0,834782.0,60.0,34.0,4.0,34.0,34.0,0.0,0.0,34.0,0.0,12.0,12.0,82.0,81.0,1.253,341.0,1.0,36.433849,-119.92276,30.221001,8,600,58,3,e00fce6876826e255108c6bd,2023-10-22 11:20:05.601000+00:00,2023-10-22T11:20:05.812Z,2023-10-22T11:20:05.812Z
FlhRpWbsr2,MOOSPMv3Parser,1697974201,7.0,7.0,3.0,10.0,10.0,4.0,4.0,11.0,11.0,4.0,1355.0,370.0,20627.0,61.0,26.0,4.0,26.0,27.0,13.0,64.0,27.0,0.0,12.0,13.0,73.0,67.0,12.059,174.0,1.0,36.634312,-120.382393,7.224,10,600,58,3,e00fce6835b6173deb1a1f49,2023-10-22 11:30:01.454000+00:00,2023-10-22T11:30:01.691Z,2023-10-22T11:30:01.691Z
Dqm3TrUJ9N,MOOSPMv3Parser,1697974200,5.08,5.08,3.48,7.01,7.01,3.66,3.66,7.33,7.33,3.67,1038.78,281.53,565993.44,46.6,27.23,1.49,27.32,27.32,15.0,61.0,27.33,0.47,13.9,15.2,77.6,69.6,16.053,331.4,3276.7,36.011372,-119.963661,40.098999,0,600,58,1,e00fce6858b443fd80f27170,2023-10-22 11:30:01.776000+00:00,2023-10-22T11:30:02.020Z,2023-10-22T11:30:02.020Z
e7PIbgaZAg,MOOSPMv3Parser,1697974200,5.0,5.0,3.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1067.0,297.0,431551.0,55.0,27.0,2.0,27.0,27.0,15.0,56.0,27.0,0.0,16.0,16.0,67.0,65.0,5.763,408.0,1.0,35.613503,-119.689705,73.274002,8,600,58,3,e00fce68e88237db75a60608,2023-10-22 11:30:01.852000+00:00,2023-10-22T11:30:02.103Z,2023-10-22T11:30:02.103Z
xgzM1UJgf9,MOOSPMv3Parser,1697974201,5.75,5.75,4.82,8.56,8.56,5.06,5.06,8.93,8.93,5.06,1121.14,334.94,444526.0,60.12,37.73,3.32,37.88,37.89,14.8,65.5,37.89,0.42,15.3,15.1,70.3,68.7,0.0,367.8,1.0,35.135956,-119.45887,284.954987,8,599,58,1,e00fce682bbf742cd0b6768a,2023-10-22 11:30:02.312000+00:00,2023-10-22T11:30:02.577Z,2023-10-22T11:30:02.577Z
P09XC0VRB9,MOOSPMv3Parser,1697974201,24.0,22.0,18.0,39.0,36.0,19.0,19.0,41.0,41.0,19.0,3945.0,1129.0,680262.0,246.0,140.0,19.0,140.0,140.0,13.0,72.0,140.0,0.0,13.0,13.0,88.0,85.0,3.905,267.0,1.0,35.955448,-119.036903,96.258003,9,600,58,3,e00fce6808784ceaf209f949,2023-10-22 11:30:03.199000+00:00,2023-10-22T11:30:03.411Z,2023-10-22T11:30:03.411Z
0Locz6AWmO,MOOSPMv3Parser,1697974200,6.0,6.0,4.0,9.0,9.0,4.0,4.0,9.0,9.0,4.0,1116.0,321.0,588803.0,57.0,30.0,4.0,30.0,30.0,12.0,68.0,30.0,0.0,12.0,12.0,83.0,83.0,12.153,403.0,3277.0,36.503181,-120.325401,47.926998,10,600,58,3,e00fce68e28dcbc9a589be10,2023-10-22 11:30:03.304000+00:00,2023-10-22T11:30:03.571Z,2023-10-22T11:30:03.571Z
fjnONEjfKI,MOOSPMv3Parser,1697974201,7.53,7.53,4.14,10.84,10.84,4.34,4.34,11.23,11.23,4.34,1497.41,405.18,232184.19,70.29,32.36,3.82,32.49,32.5,11.7,63.5,32.5,0.35,10.9,11.3,77.5,75.0,0.314,243.5,1.0,36.138962,-120.368141,183.233002,9,600,58,1,e00fce68e77e43df92405fdb,2023-10-22 11:30:03.542000+00:00,2023-10-22T11:30:03.742Z,2023-10-22T11:30:03.742Z
4TVC2Mpnot,MOOSPMv3Parser,1697974200,10.0,10.0,7.0,15.0,15.0,7.0,7.0,16.0,16.0,7.0,1922.0,535.0,13542.0,93.0,54.0,6.0,54.0,54.0,14.0,67.0,54.0,0.0,13.0,15.0,86.0,79.0,6.082,140.0,1.0,36.529236,-119.293449,70.063004,9,600,58,3,e00fce68e739ecbcf9e91965,2023-10-22 11:30:03.842000+00:00,2023-10-22T11:30:04.043Z,2023-10-22T11:30:04.043Z
ITG4fEf48v,MOOSPMv3Parser,1697974200,5.0,5.0,4.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1137.0,302.0,537949.0,54.0,31.0,3.0,31.0,31.0,12.0,65.0,31.0,0.0,12.0,12.0,78.0,72.0,14.133,330.0,1.0,36.010498,-120.14035,213.977997,11,599,58,3,e00fce6850cac69f647dc199,2023-10-22 11:30:04.097000+00:00,2023-10-22T11:30:04.278Z,2023-10-22T11:30:04.278Z
CfqOJlTR7n,MOOSPMv3Parser,1697974201,6.0,6.0,5.0,10.0,10.0,5.0,5.0,11.0,11.0,5.0,1027.0,320.0,834814.0,64.0,35.0,6.0,36.0,36.0,0.0,0.0,36.0,0.0,12.0,12.0,84.0,82.0,1.246,339.0,1.0,36.433895,-119.922806,44.599998,8,600,58,3,e00fce6876826e255108c6bd,2023-10-22 11:30:05.753000+00:00,2023-10-22T11:30:05.947Z,2023-10-22T11:30:05.947Z
AUl6pZHcF1,MOOSPMv3Parser,1697974801,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,969.0,265.0,20644.0,43.0,21.0,3.0,21.0,21.0,12.0,61.0,21.0,0.0,10.0,12.0,75.0,66.0,6.202,213.0,1.0,36.634251,-120.382339,32.719002,6,600,58,3,e00fce6835b6173deb1a1f49,2023-10-22 11:40:01.687000+00:00,2023-10-22T11:40:01.951Z,2023-10-22T11:40:01.951Z
qhzID8Bb6P,MOOSPMv3Parser,1697974800,5.0,5.0,4.0,7.0,7.0,4.0,4.0,8.0,8.0,4.0,1032.0,290.0,431575.0,50.0,28.0,3.0,28.0,28.0,15.0,56.0,28.0,0.0,16.0,16.0,67.0,65.0,6.24,401.0,1.0,35.61327,-119.689606,49.174999,7,600,58,3,e00fce68e88237db75a60608,2023-10-22 11:40:01.759000+00:00,2023-10-22T11:40:02.005Z,2023-10-22T11:40:02.005Z
hACZSJOOrx,MOOSPMv3Parser,1697974800,4.86,4.86,3.33,6.7,6.7,3.49,3.49,6.97,6.97,3.49,1031.74,277.53,566025.44,43.52,26.07,1.95,26.14,26.15,14.8,61.6,26.15,0.46,13.9,15.1,77.8,70.4,16.141,349.1,3276.7,36.011486,-119.96373,50.689999,8,600,58,1,e00fce6858b443fd80f27170,2023-10-22 11:40:02.090000+00:00,2023-10-22T11:40:02.342Z,2023-10-22T11:40:02.342Z
Qedllp1znk,MOOSPMv3Parser,1697974801,6.04,6.04,4.29,8.69,8.69,4.5,4.5,8.92,8.92,4.5,1093.85,329.07,443817.12,54.92,33.58,3.25,33.72,33.72,14.8,65.4,33.72,0.4,15.3,15.2,70.0,68.3,0.0,365.6,1.0,35.135979,-119.458916,286.338013,9,600,58,1,e00fce682bbf742cd0b6768a,2023-10-22 11:40:02.344000+00:00,2023-10-22T11:40:02.539Z,2023-10-22T11:40:02.539Z
XEnh3lq8xK,MOOSPMv3Parser,1697974801,23.0,22.0,18.0,38.0,36.0,19.0,19.0,40.0,40.0,19.0,3801.0,1090.0,680390.0,243.0,139.0,20.0,140.0,140.0,13.0,73.0,140.0,0.0,13.0,13.0,88.0,85.0,3.841,265.0,1.0,35.955265,-119.036789,123.514,9,600,58,3,e00fce6808784ceaf209f949,2023-10-22 11:40:03.198000+00:00,2023-10-22T11:40:03.391Z,2023-10-22T11:40:03.391Z
uoUQBDjOCI,MOOSPMv3Parser,1697974801,7.33,7.33,4.25,11.07,11.07,4.45,4.45,11.91,11.91,4.45,1476.01,404.24,232216.0,70.66,33.25,4.91,33.38,33.38,11.6,64.1,33.38,0.35,10.5,11.2,79.4,75.5,0.304,244.0,1.0,36.138866,-120.368134,176.565994,9,600,58,1,e00fce68e77e43df92405fdb,2023-10-22 11:40:03.364000+00:00,2023-10-22T11:40:03.587Z,2023-10-22T11:40:03.587Z
Pv5QJ7XdZc,MOOSPMv3Parser,1697974800,6.0,6.0,4.0,8.0,8.0,4.0,4.0,9.0,9.0,4.0,1088.0,316.0,588835.0,57.0,29.0,4.0,29.0,29.0,12.0,68.0,29.0,0.0,12.0,12.0,84.0,82.0,11.146,433.0,3277.0,36.503151,-120.325455,55.483002,9,600,58,3,e00fce68e28dcbc9a589be10,2023-10-22 11:40:03.528000+00:00,2023-10-22T11:40:03.767Z,2023-10-22T11:40:03.767Z
9aM3qZQuK0,MOOSPMv3Parser,1697974800,10.0,10.0,7.0,15.0,15.0,7.0,7.0,16.0,16.0,7.0,1932.0,531.0,13591.0,98.0,55.0,6.0,56.0,56.0,14.0,67.0,56.0,0.0,13.0,14.0,87.0,80.0,5.628,160.0,1.0,36.529339,-119.293358,82.061996,7,600,58,3,e00fce68e739ecbcf9e91965,2023-10-22 11:40:03.903000+00:00,2023-10-22T11:40:04.072Z,2023-10-22T11:40:04.072Z
RSuawX5bwB,MOOSPMv3Parser,1697974800,6.0,6.0,4.0,9.0,9.0,5.0,5.0,9.0,9.0,5.0,1219.0,323.0,537981.0,62.0,34.0,3.0,35.0,35.0,12.0,65.0,35.0,0.0,12.0,12.0,75.0,70.0,15.335,280.0,1.0,36.010529,-120.140327,220.813995,10,599,58,3,e00fce6850cac69f647dc199,2023-10-22 11:40:04.145000+00:00,2023-10-22T11:40:04.359Z,2023-10-22T11:40:04.359Z
O9yxBAF53Q,MOOSPMv3Parser,1697974801,6.0,6.0,5.0,10.0,10.0,5.0,5.0,12.0,12.0,5.0,1072.0,335.0,834846.0,65.0,38.0,4.0,38.0,38.0,0.0,0.0,38.0,0.0,12.0,12.0,84.0,82.0,1.337,336.0,1.0,36.433956,-119.922783,33.317001,10,600,58,3,e00fce6876826e255108c6bd,2023-10-22 11:40:05.669000+00:00,2023-10-22T11:40:05.893Z,2023-10-22T11:40:05.893Z
anwEVpTByk,MOOSPMv3Parser,1697975401,4.0,4.0,2.0,6.0,6.0,3.0,3.0,7.0,7.0,3.0,933.0,255.0,20661.0,38.0,19.0,2.0,19.0,19.0,12.0,64.0,19.0,0.0,10.0,11.0,78.0,70.0,5.11,214.0,1.0,36.634323,-120.382439,4.459,5,600,58,3,e00fce6835b6173deb1a1f49,2023-10-22 11:50:01.364000+00:00,2023-10-22T11:50:01.601Z,2023-10-22T11:50:01.601Z
cJ2J3IKj1p,MOOSPMv3Parser,1697975400,5.01,5.01,3.31,7.24,7.24,3.47,3.47,7.83,7.83,3.47,1065.46,292.69,567002.38,47.77,25.91,2.34,25.99,25.99,14.7,61.9,26.0,0.46,13.8,14.9,78.2,71.0,14.435,361.5,3276.7,36.011486,-119.96373,50.688,0,599,58,1,e00fce6858b443fd80f27170,2023-10-22 11:50:01.784000+00:00,2023-10-22T11:50:02.016Z,2023-10-22T11:50:02.016Z
dIK0fiaJNU,MOOSPMv3Parser,1697975400,5.0,5.0,3.0,7.0,7.0,4.0,4.0,7.0,7.0,4.0,962.0,268.0,431597.0,50.0,27.0,2.0,27.0,27.0,15.0,55.0,27.0,0.0,15.0,15.0,67.0,64.0,5.774,406.0,1.0,35.613216,-119.689651,45.905998,9,600,58,3,e00fce68e88237db75a60608,2023-10-22 11:50:01.852000+00:00,2023-10-22T11:50:02.102Z,2023-10-22T11:50:02.102Z
7FyxjJ3gOf,MOOSPMv3Parser,1697975401,5.42,5.42,4.09,7.61,7.61,4.28,4.28,7.72,7.72,4.28,1000.61,297.98,444589.16,49.78,31.97,2.38,32.1,32.1,14.6,65.9,32.11,0.4,15.0,15.1,71.1,68.6,0.0,359.9,1.0,35.135952,-119.458939,277.756012,8,599,58,1,e00fce682bbf742cd0b6768a,2023-10-22 11:50:02.258000+00:00,2023-10-22T11:50:02.519Z,2023-10-22T11:50:02.519Z
KZnAfjJVol,MOOSPMv3Parser,1697975400,6.0,6.0,4.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1070.0,311.0,588867.0,55.0,28.0,3.0,28.0,28.0,12.0,69.0,28.0,0.0,12.0,12.0,85.0,84.0,11.741,445.0,3277.0,36.50317,-120.325432,58.886002,6,600,58,3,e00fce68e28dcbc9a589be10,2023-10-22 11:50:03.108000+00:00,2023-10-22T11:50:03.329Z,2023-10-22T11:50:03.329Z
uLoqStIFDd,MOOSPMv3Parser,1697975401,7.79,7.79,4.42,11.28,11.28,4.64,4.64,12.03,12.03,4.64,1534.93,418.63,232247.69,71.2,34.59,4.8,34.72,34.73,11.6,65.3,34.73,0.36,10.7,11.1,79.9,77.6,0.319,242.5,1.0,36.139008,-120.368362,170.789993,10,600,58,1,e00fce68e77e43df92405fdb,2023-10-22 11:50:03.369000+00:00,2023-10-22T11:50:03.550Z,2023-10-22T11:50:03.550Z
