objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
Z85ObH7V86,MOOSPMv3Parser,1790298600,10,10,0,14,14,0,0,15,15,0,2384,588,0,94,0,9,0,0,34,12,0,2,36,39,24,24,43.186,25,3,36.187504,-119.822044,35.886002,13,600,58,3,e00fce68e739ecbcf9e91965,2026-09-25 01:10:02.359000+00:00,2026-09-25T01:10:02.540Z,2026-09-25T01:10:02.540Z
h8cY2MJMZj,MOOSPMv3Parser,1790298600,12,12,5,15,15,5,5,16,16,5,2942,617,83817,81,41,4,41,41,-10,-10,41,0,34,36,30,30,59.605,40,1,36.503082,-120.325417,53.075001,9,600,58,3,e00fce68e77e43df92405fdb,2026-09-25 01:10:02.566000+00:00,2026-09-25T01:10:02.736Z,2026-09-25T01:10:02.736Z
GjirqdKTqO,MOOSPMv3Parser,1790298601,8,8,7,13,13,8,8,16,16,9,1586,482,227857,83,50,13,51,51,0,0,51,1,35,37,31,32,31.163,57,69,36.433571,-119.92337,29.285,10,600,58,3,e00fce6876826e255108c6bd,2026-09-25 01:10:02.804000+00:00,2026-09-25T01:10:02.973Z,2026-09-25T01:10:02.973Z
NJVUzxgmtt,MOOSPMv3Parser,1790298601,12,12,6,17,17,6,6,18,18,6,2468,660,281507,100,46,5,46,46,32,18,46,0,35,36,27,28,39.775,29,1,35.949638,-119.050072,113.869003,8,600,58,3,e00fce6808784ceaf209f949,2026-09-25 01:10:02.947000+00:00,2026-09-25T01:10:03.126Z,2026-09-25T01:10:03.126Z
kRJrEHZmFr,MOOSPMv3Parser,1790298601,5,5,6,9,9,7,7,10,10,7,585,451,146264,74,50,7,50,50,35,23,50,0,37,39,23,24,36.268,27,1,35.963116,-119.291832,47.717999,11,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-25 01:10:03.226000+00:00,2026-09-25T01:10:03.492Z,2026-09-25T01:10:03.492Z
OwVGiU3K9l,MOOSPMv3Parser,1790298601,1,1,3,3,3,3,3,4,4,3,430,301,61968,40,21,2,21,21,33,26,21,0,36,38,25,25,30.298,36,1,36.198803,-120.104477,86.905998,0,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-25 01:10:03.789000+00:00,2026-09-25T01:10:03.949Z,2026-09-25T01:10:03.949Z
rGhxr8mq7A,MOOSPMv3Parser,1790298600,2,2,2,3,3,2,2,4,4,2,709,163,331614,25,17,1,17,17,33,10,17,0,39,38,17,21,512.726,48,1,36.139027,-120.368385,169.289993,9,600,58,3,e00fce6850cac69f647dc199,2026-09-25 01:10:04.671000+00:00,2026-09-25T01:10:04.865Z,2026-09-25T01:10:04.865Z
sPfJR4AWNi,MOOSPMv3Parser,1790298600,16,16,10,23,23,10,10,24,24,10,3517,824,186219,131,76,10,76,76,33,19,76,0,36,37,26,27,53.653,36,2,35.775021,-119.238548,75.136002,12,600,58,3,e00fce68e88237db75a60608,2026-09-25 01:10:04.749000+00:00,2026-09-25T01:10:04.896Z,2026-09-25T01:10:04.896Z
s6YoelS14v,MOOSPMv3Parser,1790298600,12,12,7,16,16,7,7,16,16,7,2174,606,159562,90,54,3,54,54,30,28,54,0,33,35,33,33,43.171,40,7,36.523346,-119.278793,80.771004,7,600,58,3,e00fce68f12da1a0c5de6248,2026-09-25 01:10:07.296000+00:00,2026-09-25T01:10:07.450Z,2026-09-25T01:10:07.450Z
5sQaCNve87,MOOSPMv3Parser,1790298601,7,7,0,10,10,0,0,10,10,0,1535,429,219311,65,0,3,0,0,34,15,0,0,36,39,26,25,39.253,135,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,e00fce68e28dcbc9a589be10,2026-09-25 01:10:09.564000+00:00,2026-09-25T01:10:09.762Z,2026-09-25T01:10:09.762Z
o3bmSLDmK2,MOOSPMv3Parser,1790299200,10,10,0,15,15,0,0,16,16,0,2421,602,0,101,0,9,0,0,33,13,0,2,35,38,25,25,42.487,37,4,36.187504,-119.82206,28.424999,11,600,58,3,e00fce68e739ecbcf9e91965,2026-09-25 01:20:02.450000+00:00,2026-09-25T01:20:02.669Z,2026-09-25T01:20:02.669Z
r2ULbwSTYS,MOOSPMv3Parser,1790299201,9,9,7,14,14,9,11,16,16,11,1617,497,227904,88,55,13,57,57,1,1,57,1,35,37,32,32,28.85,57,48,36.43367,-119.923386,42.112999,10,600,58,3,e00fce6876826e255108c6bd,2026-09-25 01:20:02.884000+00:00,2026-09-25T01:20:03.037Z,2026-09-25T01:20:03.037Z
j2YjgB97ii,MOOSPMv3Parser,1790299201,3,3,3,5,5,4,4,5,5,4,502,363,61990,49,26,3,27,27,33,27,27,0,35,37,27,26,38.876,61,1,36.198898,-120.104424,87.783997,10,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-25 01:20:03.013000+00:00,2026-09-25T01:20:03.161Z,2026-09-25T01:20:03.161Z
vae3KoIJG1,MOOSPMv3Parser,1790299201,12,12,6,17,17,6,6,17,17,6,2404,642,281545,95,45,4,45,45,31,19,45,0,34,36,29,29,38.726,51,1,35.949486,-119.049896,119.660004,5,600,58,3,e00fce6808784ceaf209f949,2026-09-25 01:20:02.975000+00:00,2026-09-25T01:20:03.212Z,2026-09-25T01:20:03.212Z
FtonRwXcXF,MOOSPMv3Parser,1790299200,11,11,5,15,15,6,6,16,16,6,2939,621,83853,82,42,5,42,42,31,23,42,0,33,35,32,32,55.31,48,1,36.503136,-120.325386,65.737999,11,600,58,3,e00fce68e77e43df92405fdb,2026-09-25 01:20:03.048000+00:00,2026-09-25T01:20:03.259Z,2026-09-25T01:20:03.259Z
OA3Jadims0,MOOSPMv3Parser,1790299201,5,5,6,9,9,7,7,9,9,7,584,449,146307,74,51,6,51,51,34,24,51,0,37,39,24,25,36.469,26,1,35.963154,-119.291824,36.886002,12,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-25 01:20:03.748000+00:00,2026-09-25T01:20:03.955Z,2026-09-25T01:20:03.955Z
rCj78TP6LL,MOOSPMv3Parser,1790299200,16,16,10,22,22,10,10,23,23,10,3544,821,186287,132,78,9,78,78,32,19,78,0,36,37,26,28,54.891,28,2,35.77499,-119.238586,73.308998,10,600,58,3,e00fce68e88237db75a60608,2026-09-25 01:20:04.828000+00:00,2026-09-25T01:20:05.014Z,2026-09-25T01:20:05.014Z
dDV09qNOC5,MOOSPMv3Parser,1790299200,2,2,2,3,3,2,2,4,4,2,683,159,331630,24,16,1,17,17,32,10,17,0,39,37,18,22,512.873,45,1,36.139,-120.368355,170.520996,8,600,58,3,e00fce6850cac69f647dc199,2026-09-25 01:20:04.984000+00:00,2026-09-25T01:20:05.132Z,2026-09-25T01:20:05.132Z
5tK41D7BZk,MOOSPMv3Parser,1790299201,7,7,0,10,10,0,0,11,11,0,1551,437,219311,71,0,4,0,0,33,15,0,0,35,38,26,25,39.705,134,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,e00fce68e28dcbc9a589be10,2026-09-25 01:20:09.784000+00:00,2026-09-25T01:20:09.990Z,2026-09-25T01:20:09.990Z
ip0eJvUFIh,MOOSPMv3Parser,1790299200,11,11,7,15,15,8,8,16,16,8,2127,596,159611,86,57,3,57,57,30,30,57,0,32,34,36,34,37.888,86,6,36.523289,-119.278824,78.730003,10,600,58,3,e00fce68f12da1a0c5de6248,2026-09-25 01:20:16.935000+00:00,2026-09-25T01:20:17.105Z,2026-09-25T01:20:17.105Z
qAgMCIa9tI,MOOSPMv3Parser,1790299800,11,11,0,16,16,0,0,17,17,0,2539,635,0,107,0,9,0,0,32,14,0,2,35,37,27,27,40.406,53,6,36.187508,-119.822113,28.436001,10,600,58,3,e00fce68e739ecbcf9e91965,2026-09-25 01:30:02.453000+00:00,2026-09-25T01:30:02.657Z,2026-09-25T01:30:02.657Z
nCOdydRdxF,MOOSPMv3Parser,1790299800,11,11,5,15,15,6,6,16,16,6,2863,598,83890,81,43,6,43,43,31,26,43,0,32,34,37,35,47.668,109,1,36.503105,-120.325417,49.374001,10,600,58,3,e00fce68e77e43df92405fdb,2026-09-25 01:30:02.713000+00:00,2026-09-25T01:30:02.871Z,2026-09-25T01:30:02.871Z
52u7L1fCdf,MOOSPMv3Parser,1790299801,12,12,6,16,16,6,6,17,17,6,2368,639,281584,94,45,4,46,46,31,20,46,0,33,35,30,30,37.877,54,1,35.949459,-119.04998,111.515999,9,600,58,3,e00fce6808784ceaf209f949,2026-09-25 01:30:02.974000+00:00,2026-09-25T01:30:03.126Z,2026-09-25T01:30:03.126Z
A729QtIAZI,MOOSPMv3Parser,1790299801,9,9,7,14,14,11,13,18,18,14,1695,515,227950,93,54,16,57,58,0,0,58,1,34,36,32,32,27.834,58,41,36.433571,-119.923347,36.533001,8,600,58,3,e00fce6876826e255108c6bd,2026-09-25 01:30:03.110000+00:00,2026-09-25T01:30:03.289Z,2026-09-25T01:30:03.289Z
1GLSb7H4hf,MOOSPMv3Parser,1790299801,3,3,3,6,6,4,4,6,6,4,505,370,62012,54,27,3,27,27,33,27,27,0,35,37,28,27,37.247,69,1,36.198811,-120.104439,81.862999,11,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-25 01:30:03.237000+00:00,2026-09-25T01:30:03.426Z,2026-09-25T01:30:03.426Z
I1wGESQqBS,MOOSPMv3Parser,1790299801,5,5,7,10,10,8,8,11,11,8,599,464,146354,79,56,7,57,57,34,24,57,0,36,38,25,25,33.604,41,1,35.963181,-119.291832,42.904999,9,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-25 01:30:03.359000+00:00,2026-09-25T01:30:03.555Z,2026-09-25T01:30:03.555Z
ivBxGUhq6e,MOOSPMv3Parser,1790299800,2,2,2,3,3,2,2,3,3,2,639,148,331646,21,16,1,16,16,32,10,16,0,38,36,17,22,512.914,45,1,36.139011,-120.3685,156.992004,5,600,58,3,e00fce6850cac69f647dc199,2026-09-25 01:30:03.879000+00:00,2026-09-25T01:30:04.037Z,2026-09-25T01:30:04.037Z
kcxxjxJLFF,MOOSPMv3Parser,1790299800,17,17,10,24,24,10,10,25,25,10,3607,853,186355,146,78,11,78,78,32,21,78,0,35,37,28,29,54.168,49,2,35.775005,-119.238564,62.883999,13,600,58,3,e00fce68e88237db75a60608,2026-09-25 01:30:04.764000+00:00,2026-09-25T01:30:04.944Z,2026-09-25T01:30:04.944Z
eQbucIDV64,MOOSPMv3Parser,1790299801,8,8,0,11,11,0,0,12,12,0,1606,454,219311,72,0,4,0,0,33,14,0,0,35,38,24,24,43.563,88,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,e00fce68e28dcbc9a589be10,2026-09-25 01:30:09.614000+00:00,2026-09-25T01:30:09.815Z,2026-09-25T01:30:09.815Z
681gTCsGeL,MOOSPMv3Parser,1790299800,12,12,7,16,16,8,8,17,17,8,2285,638,159661,92,58,3,58,58,29,31,58,0,31,33,37,35,36.262,111,5,36.5233,-119.278862,80.264999,9,600,58,3,e00fce68f12da1a0c5de6248,2026-09-25 01:30:09.907000+00:00,2026-09-25T01:30:10.083Z,2026-09-25T01:30:10.083Z
8K0cOv3XxD,MOOSPMv3Parser,1790300400,11,11,0,16,16,0,0,17,17,0,2509,630,0,104,0,8,0,0,32,16,0,2,34,36,28,28,40.1,64,8,36.187489,-119.822105,23.028999,10,600,58,3,e00fce68e739ecbcf9e91965,2026-09-25 01:40:02.272000+00:00,2026-09-25T01:40:02.480Z,2026-09-25T01:40:02.480Z
K01wCQmyiI,MOOSPMv3Parser,1790300400,11,11,5,15,15,6,6,15,15,6,2894,604,83926,81,42,4,42,42,30,28,42,0,31,34,38,37,44.975,122,1,36.503109,-120.325394,51.672001,8,600,58,3,e00fce68e77e43df92405fdb,2026-09-25 01:40:02.778000+00:00,2026-09-25T01:40:02.968Z,2026-09-25T01:40:02.968Z
RA1m9RIHtG,MOOSPMv3Parser,1790300401,13,13,8,18,18,10,11,20,20,11,2543,689,281635,114,61,9,63,63,30,20,63,1,33,34,31,30,36.733,71,1,35.949562,-119.050026,113.266998,10,600,58,3,e00fce6808784ceaf209f949,2026-09-25 01:40:02.902000+00:00,2026-09-25T01:40:03.087Z,2026-09-25T01:40:03.087Z
QOULbBLv1M,MOOSPMv3Parser,1790300401,9,9,8,14,14,10,12,18,18,13,1660,504,227998,95,57,14,59,60,1,1,60,1,33,36,35,34,24.948,58,37,36.433613,-119.923317,13.064,7,600,58,3,e00fce6876826e255108c6bd,2026-09-25 01:40:02.963000+00:00,2026-09-25T01:40:03.162Z,2026-09-25T01:40:03.162Z
X1iFG9S0rI,MOOSPMv3Parser,1790300400,12,12,8,16,16,8,8,17,17,8,2256,629,159713,90,59,4,59,59,29,34,59,0,30,33,41,38,30.411,186,4,36.523396,-119.27877,81.814003,8,600,58,3,e00fce68f12da1a0c5de6248,2026-09-25 01:40:03.533000+00:00,2026-09-25T01:40:03.734Z,2026-09-25T01:40:03.734Z
qMxtCZwMIM,MOOSPMv3Parser,1790300401,4,4,3,6,6,4,4,6,6,4,530,391,62035,53,27,3,27,27,32,28,27,0,34,37,29,27,33.687,104,1,36.19886,-120.1045,96.129997,10,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-25 01:40:03.580000+00:00,2026-09-25T01:40:03.795Z,2026-09-25T01:40:03.795Z
UwspBpWoNY,MOOSPMv3Parser,1790300401,5,5,7,9,9,8,8,11,11,8,595,461,146402,78,57,7,57,57,34,25,57,0,35,37,26,26,27.496,106,1,35.963104,-119.291885,54.026001,11,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-25 01:40:03.604000+00:00,2026-09-25T01:40:03.804Z,2026-09-25T01:40:03.804Z
dhOm5HNJFs,MOOSPMv3Parser,1790300400,2,2,2,3,3,2,2,3,3,2,585,131,331662,20,15,1,15,15,31,10,15,0,38,36,17,22,512.864,45,1,36.139038,-120.368546,147.373993,0,600,58,3,e00fce6850cac69f647dc199,2026-09-25 01:40:04.126000+00:00,2026-09-25T01:40:04.311Z,2026-09-25T01:40:04.311Z
7TZF2LFGBq,MOOSPMv3Parser,1790300400,17,17,10,24,24,11,11,25,25,11,3690,871,186427,140,82,10,82,82,31,22,82,0,34,36,29,30,53.449,57,2,35.775051,-119.238533,69.657997,10,600,58,3,e00fce68e88237db75a60608,2026-09-25 01:40:04.772000+00:00,2026-09-25T01:40:04.966Z,2026-09-25T01:40:04.966Z
dilu7AjsMs,MOOSPMv3Parser,1790300401,8,8,0,12,12,0,0,12,12,0,1745,493,219311,77,0,3,0,0,33,14,0,0,35,37,24,24,48.236,44,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,e00fce68e28dcbc9a589be10,2026-09-25 01:40:09.651000+00:00,2026-09-25T01:40:09.838Z,2026-09-25T01:40:09.838Z
rqTKDwFY6N,MOOSPMv3Parser,1790301000,12,12,0,18,18,0,0,18,18,0,2555,657,0,108,0,11,0,0,31,18,0,2,34,35,29,30,37.124,95,10,36.187485,-119.822159,26.044001,11,600,58,3,e00fce68e739ecbcf9e91965,2026-09-25 01:50:02.434000+00:00,2026-09-25T01:50:02.641Z,2026-09-25T01:50:02.641Z
7KP83s3iCC,MOOSPMv3Parser,1790301000,13,13,6,17,17,6,6,17,17,6,3141,662,83967,89,47,5,47,47,29,30,47,0,31,33,39,39,43.758,120,1,36.503109,-120.325394,51.672001,0,600,58,3,e00fce68e77e43df92405fdb,2026-09-25 01:50:02.859000+00:00,2026-09-25T01:50:03.050Z,2026-09-25T01:50:03.050Z
N4YoiFdYR9,MOOSPMv3Parser,1790301001,9,9,8,16,16,13,17,21,21,19,1735,531,228044,110,59,19,63,64,1,0,65,1,32,35,36,35,23.476,58,26,36.433548,-119.923355,24.811001,5,600,58,3,e00fce6876826e255108c6bd,2026-09-25 01:50:03.125000+00:00,2026-09-25T01:50:03.310Z,2026-09-25T01:50:03.310Z
nxUINpYCLR,MOOSPMv3Parser,1790301001,12,12,6,17,17,7,8,18,18,8,2432,654,281675,104,48,6,49,49,30,21,49,1,32,34,31,30,31.654,131,1,35.949623,-119.04998,120.699997,8,600,58,3,e00fce6808784ceaf209f949,2026-09-25 01:50:03.147000+00:00,2026-09-25T01:50:03.324Z,2026-09-25T01:50:03.324Z
jNCAi2LWnu,MOOSPMv3Parser,1790301000,12,12,7,17,17,8,8,18,18,8,2343,651,159764,99,59,4,59,59,28,35,59,0,29,32,41,38,29.557,205,3,36.523247,-119.278809,64.797997,9,600,58,3,e00fce68f12da1a0c5de6248,2026-09-25 01:50:03.210000+00:00,2026-09-25T01:50:03.449Z,2026-09-25T01:50:03.449Z
Gz4wIxrYoz,MOOSPMv3Parser,1790301001,4,4,7,9,9,8,8,10,10,8,570,442,146449,78,55,7,56,56,33,26,56,0,34,37,28,27,26.612,149,1,35.963215,-119.291718,94.753998,9,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-25 01:50:03.542000+00:00,2026-09-25T01:50:03.737Z,2026-09-25T01:50:03.737Z
otX0oVa03t,MOOSPMv3Parser,1790301001,3,3,3,5,5,3,3,6,6,3,493,361,62056,50,25,3,26,26,32,29,26,0,33,36,31,28,30.489,155,1,36.19875,-120.104469,81.769997,5,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-25 01:50:03.921000+00:00,2026-09-25T01:50:04.096Z,2026-09-25T01:50:04.096Z
VC3rDgfoCO,MOOSPMv3Parser,1790301000,2,2,2,3,3,2,2,3,3,2,645,144,331678,21,16,1,16,16,31,10,16,0,37,35,18,22,512.936,38,1,36.138969,-120.368355,175.533005,7,600,58,3,e00fce6850cac69f647dc199,2026-09-25 01:50:04.352000+00:00,2026-09-25T01:50:04.651Z,2026-09-25T01:50:04.651Z
LQEmenX0OF,MOOSPMv3Parser,1790301000,18,18,11,26,26,12,12,27,27,12,3884,927,186503,158,87,11,87,87,31,23,87,0,34,35,30,31,49.224,85,2,35.775009,-119.238556,56.145,11,600,58,3,e00fce68e88237db75a60608,2026-09-25 01:50:04.748000+00:00,2026-09-25T01:50:04.920Z,2026-09-25T01:50:04.920Z
3Mz97NF4NY,MOOSPMv3Parser,1790301001,8,8,0,11,11,0,0,11,11,0,1630,461,219311,74,0,3,0,0,32,15,0,0,35,37,25,25,45.724,47,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,e00fce68e28dcbc9a589be10,2026-09-25 01:50:09.619000+00:00,2026-09-25T01:50:09.780Z,2026-09-25T01:50:09.780Z
