objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
9RcaTjpt7R,MOOSPMv3Parser,1699186801,38.0,29.0,39.0,65.0,47.0,41.0,41.0,66.0,57.0,41.0,6591.0,1983.0,63747628.0,439.0,305.0,22.0,306.0,306.0,12.0,63.0,306.0,0.0,11.0,11.0,75.0,74.0,0.382,142.0,1.0,36.785374,-119.773163,72.045998,7,1,58,3,e00fce6856818e5885f65487,2023-11-05 12:19:56.317000+00:00,2023-11-05T12:19:56.492Z,2023-11-05T12:19:56.492Z
DJcwZgAeWA,MOOSPMv3Parser,1699186800,8.8,8.8,9.92,13.86,13.86,10.49,10.56,14.64,14.64,10.59,1562.28,470.64,593108.56,96.42,77.56,6.21,77.95,77.97,15.0,33.5,77.98,0.5,16.3,15.4,30.1,32.2,0.0,43.5,1.0,35.135971,-119.458992,275.78299,5,600,58,1,e00fce682bbf742cd0b6768a,2023-11-05 12:20:01.032000+00:00,2023-11-05T12:20:01.253Z,2023-11-05T12:20:01.253Z
q2VsLiueoL,MOOSPMv3Parser,1699186800,5.0,5.0,3.0,7.0,7.0,4.0,4.0,8.0,8.0,4.0,1086.0,290.0,12920.0,46.0,27.0,3.0,27.0,27.0,12.0,66.0,27.0,0.0,12.0,12.0,81.0,75.0,5.398,199.0,1.0,36.634247,-120.382385,18.014999,7,600,58,3,e00fce6835b6173deb1a1f49,2023-11-05 12:20:01.606000+00:00,2023-11-05T12:20:01.855Z,2023-11-05T12:20:01.855Z
RoymmIxzNc,MOOSPMv3Parser,1699186800,45.0,33.0,33.0,69.0,52.0,35.0,35.0,74.0,64.0,35.0,7043.0,2015.0,141312.0,409.0,258.0,30.0,259.0,260.0,12.0,61.0,260.0,0.0,12.0,11.0,74.0,73.0,2.371,164.0,1.0,36.785442,-119.773094,64.371002,6,600,58,3,e00fce6808784ceaf209f949,2023-11-05 12:20:02.585000+00:00,2023-11-05T12:20:02.797Z,2023-11-05T12:20:02.797Z
icCnJiInT2,MOOSPMv3Parser,1699186800,37.0,31.0,36.0,63.0,50.0,38.0,38.0,70.0,63.0,38.0,5338.0,1669.0,189612.0,374.0,281.0,37.0,282.0,283.0,0.0,0.0,283.0,0.0,11.0,12.0,75.0,73.0,7.491,165.0,1.0,36.785297,-119.773293,58.523998,4,600,58,3,e00fce6876826e255108c6bd,2023-11-05 12:20:04.033000+00:00,2023-11-05T12:20:04.228Z,2023-11-05T12:20:04.228Z
9XUHkrNoCj,MOOSPMv3Parser,1699186801,42.0,31.0,37.0,64.0,47.0,39.0,39.0,67.0,58.0,39.0,7018.0,2055.0,184064.0,414.0,287.0,22.0,288.0,288.0,12.0,64.0,288.0,0.0,12.0,12.0,75.0,71.0,0.032,150.0,1.0,36.785408,-119.773102,78.851997,9,600,58,3,e00fce68f12da1a0c5de6248,2023-11-05 12:20:05.160000+00:00,2023-11-05T12:20:05.414Z,2023-11-05T12:20:05.414Z
2YQAv2IFfA,MOOSPMv3Parser,1699187400,41.0,31.0,41.0,67.0,48.0,43.0,43.0,72.0,60.0,43.0,6880.0,2079.0,106703.0,436.0,321.0,26.0,322.0,322.0,12.0,63.0,322.0,0.0,12.0,11.0,75.0,74.0,0.125,145.0,1.0,36.785309,-119.773148,80.353996,9,599,58,3,e00fce6856818e5885f65487,2023-11-05 12:29:55.530000+00:00,2023-11-05T12:29:55.732Z,2023-11-05T12:29:55.732Z
AS33LfioZt,MOOSPMv3Parser,1699187400,8.64,8.64,10.36,14.01,14.01,11.0,11.11,14.96,14.96,11.17,1570.39,475.62,593172.56,98.62,80.95,8.13,81.4,81.44,15.2,33.8,81.45,0.52,16.4,15.5,30.6,32.6,0.001,46.5,1.0,35.135899,-119.458984,290.773987,5,600,58,1,e00fce682bbf742cd0b6768a,2023-11-05 12:30:01.310000+00:00,2023-11-05T12:30:01.564Z,2023-11-05T12:30:01.564Z
e3skMRAcFE,MOOSPMv3Parser,1699187400,5.0,5.0,3.0,8.0,8.0,4.0,4.0,9.0,9.0,4.0,1111.0,305.0,12943.0,52.0,26.0,4.0,26.0,26.0,12.0,67.0,26.0,0.0,12.0,12.0,80.0,75.0,5.512,194.0,1.0,36.634201,-120.382408,14.442,5,600,58,3,e00fce6835b6173deb1a1f49,2023-11-05 12:30:02.482000+00:00,2023-11-05T12:30:02.715Z,2023-11-05T12:30:02.715Z
zmpHVbHacV,MOOSPMv3Parser,1699187400,47.0,34.0,35.0,72.0,53.0,36.0,36.0,76.0,66.0,36.0,7307.0,2091.0,141548.0,431.0,271.0,29.0,272.0,272.0,12.0,61.0,272.0,0.0,12.0,11.0,73.0,72.0,1.963,163.0,1.0,36.785374,-119.773132,62.292999,7,600,58,3,e00fce6808784ceaf209f949,2023-11-05 12:30:02.561000+00:00,2023-11-05T12:30:02.763Z,2023-11-05T12:30:02.763Z
jRBNNMDzDy,MOOSPMv3Parser,1699187400,40.0,32.0,38.0,68.0,52.0,40.0,40.0,75.0,66.0,40.0,5723.0,1785.0,189869.0,397.0,295.0,43.0,296.0,297.0,1.0,1.0,297.0,0.0,12.0,11.0,74.0,73.0,7.088,164.0,1.0,36.785332,-119.773148,77.170998,5,600,58,3,e00fce6876826e255108c6bd,2023-11-05 12:30:03.924000+00:00,2023-11-05T12:30:04.121Z,2023-11-05T12:30:04.121Z
BP6xDTIqun,MOOSPMv3Parser,1699187401,44.0,32.0,38.0,67.0,48.0,40.0,41.0,72.0,60.0,41.0,7425.0,2173.0,184327.0,438.0,301.0,26.0,302.0,302.0,12.0,63.0,302.0,0.0,12.0,12.0,73.0,71.0,0.018,150.0,1.0,36.785458,-119.773186,82.167,12,600,58,3,e00fce68f12da1a0c5de6248,2023-11-05 12:30:05.032000+00:00,2023-11-05T12:30:05.244Z,2023-11-05T12:30:05.244Z
LCHBPl8CEA,MOOSPMv3Parser,1699188000,44.0,32.0,43.0,71.0,50.0,45.0,45.0,77.0,63.0,45.0,7289.0,2204.0,106818.0,479.0,336.0,29.0,338.0,338.0,12.0,63.0,338.0,0.0,12.0,11.0,74.0,74.0,0.106,153.0,1.0,36.785397,-119.773155,62.807999,4,600,58,3,e00fce6856818e5885f65487,2023-11-05 12:39:55.432000+00:00,2023-11-05T12:39:55.675Z,2023-11-05T12:39:55.675Z
9z8ZQypCMf,MOOSPMv3Parser,1699188000,10.39,10.39,12.27,16.79,16.79,13.08,13.25,17.84,17.84,13.33,1835.13,554.48,593263.69,116.62,95.81,8.34,96.39,96.44,15.3,34.2,96.46,0.53,16.5,15.7,31.1,33.1,0.0,42.1,1.0,35.135963,-119.458954,280.278992,8,600,58,1,e00fce682bbf742cd0b6768a,2023-11-05 12:40:00.970000+00:00,2023-11-05T12:40:01.182Z,2023-11-05T12:40:01.182Z
XZ27rJKf5M,MOOSPMv3Parser,1699188000,5.0,5.0,3.0,7.0,7.0,3.0,3.0,8.0,8.0,3.0,1050.0,292.0,12964.0,49.0,24.0,4.0,24.0,24.0,12.0,68.0,24.0,0.0,12.0,12.0,79.0,76.0,6.139,193.0,1.0,36.634247,-120.382362,13.541,6,600,58,3,e00fce6835b6173deb1a1f49,2023-11-05 12:40:01.533000+00:00,2023-11-05T12:40:01.717Z,2023-11-05T12:40:01.717Z
PdaDQAokAa,MOOSPMv3Parser,1699188000,50.0,35.0,38.0,78.0,55.0,40.0,40.0,83.0,69.0,40.0,7824.0,2247.0,141808.0,459.0,298.0,34.0,299.0,299.0,12.0,62.0,299.0,0.0,12.0,11.0,74.0,73.0,1.404,165.0,1.0,36.785351,-119.773094,77.519997,6,600,58,3,e00fce6808784ceaf209f949,2023-11-05 12:40:02.708000+00:00,2023-11-05T12:40:02.979Z,2023-11-05T12:40:02.979Z
jymIlh35aa,MOOSPMv3Parser,1699188000,43.0,33.0,41.0,73.0,54.0,43.0,43.0,81.0,69.0,43.0,6114.0,1906.0,190149.0,417.0,321.0,47.0,323.0,323.0,1.0,0.0,323.0,0.0,12.0,11.0,74.0,73.0,6.595,166.0,1.0,36.785275,-119.773018,88.185997,5,600,58,3,e00fce6876826e255108c6bd,2023-11-05 12:40:03.930000+00:00,2023-11-05T12:40:04.158Z,2023-11-05T12:40:04.158Z
8ZAwaxVSWb,MOOSPMv3Parser,1699188001,47.0,33.0,42.0,72.0,50.0,44.0,44.0,77.0,63.0,44.0,7963.0,2326.0,184612.0,473.0,326.0,27.0,327.0,327.0,12.0,64.0,327.0,0.0,12.0,12.0,75.0,71.0,0.018,154.0,1.0,36.785439,-119.773148,80.328003,8,600,58,3,e00fce68f12da1a0c5de6248,2023-11-05 12:40:04.969000+00:00,2023-11-05T12:40:05.178Z,2023-11-05T12:40:05.178Z
xlF9Vwfxze,MOOSPMv3Parser,1699188600,44.0,32.0,42.0,69.0,49.0,44.0,44.0,73.0,61.0,44.0,7144.0,2154.0,107104.0,455.0,329.0,25.0,330.0,330.0,12.0,64.0,330.0,0.0,11.0,11.0,76.0,75.0,0.107,152.0,1.0,36.785362,-119.773216,63.205002,8,600,58,3,e00fce6856818e5885f65487,2023-11-05 12:49:55.358000+00:00,2023-11-05T12:49:55.604Z,2023-11-05T12:49:55.604Z
1gYR1PkwZ2,MOOSPMv3Parser,1699188600,11.48,11.48,13.97,19.55,19.55,14.87,15.06,20.98,20.98,15.15,2056.2,624.31,593359.69,139.43,109.04,11.74,109.7,109.76,15.4,34.6,109.78,0.53,16.4,15.8,32.0,33.5,0.0,38.7,1.9,35.135967,-119.458954,288.0,8,600,58,1,e00fce682bbf742cd0b6768a,2023-11-05 12:50:01.152000+00:00,2023-11-05T12:50:01.426Z,2023-11-05T12:50:01.426Z
EvANwhIody,MOOSPMv3Parser,1699188600,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,1022.0,279.0,12984.0,43.0,23.0,3.0,23.0,23.0,12.0,66.0,23.0,0.0,12.0,12.0,76.0,74.0,7.152,186.0,1.0,36.634197,-120.382416,34.612,5,600,58,3,e00fce6835b6173deb1a1f49,2023-11-05 12:50:01.789000+00:00,2023-11-05T12:50:02.040Z,2023-11-05T12:50:02.040Z
M0DWR8VoZx,MOOSPMv3Parser,1699188600,49.0,35.0,37.0,77.0,55.0,39.0,39.0,81.0,68.0,39.0,7636.0,2193.0,142060.0,449.0,290.0,35.0,291.0,291.0,12.0,62.0,291.0,0.0,12.0,11.0,76.0,74.0,1.441,165.0,1.0,36.785385,-119.773163,61.652,5,600,58,3,e00fce6808784ceaf209f949,2023-11-05 12:50:02.481000+00:00,2023-11-05T12:50:02.696Z,2023-11-05T12:50:02.696Z
rL2Td6wOX2,MOOSPMv3Parser,1699188600,41.0,33.0,39.0,70.0,53.0,41.0,41.0,77.0,67.0,41.0,5925.0,1850.0,190414.0,411.0,304.0,42.0,306.0,306.0,2.0,0.0,306.0,0.0,11.0,11.0,76.0,74.0,6.829,166.0,1.0,36.785393,-119.773247,41.088001,6,600,58,3,e00fce6876826e255108c6bd,2023-11-05 12:50:03.935000+00:00,2023-11-05T12:50:04.185Z,2023-11-05T12:50:04.185Z
MBxb5BEoCF,MOOSPMv3Parser,1699188601,46.0,33.0,41.0,72.0,50.0,43.0,43.0,76.0,63.0,43.0,7792.0,2282.0,184892.0,469.0,321.0,29.0,322.0,322.0,12.0,64.0,322.0,0.0,12.0,12.0,77.0,72.0,0.021,153.0,1.0,36.785404,-119.773178,63.053001,12,600,58,3,e00fce68f12da1a0c5de6248,2023-11-05 12:50:05.188000+00:00,2023-11-05T12:50:05.446Z,2023-11-05T12:50:05.446Z
A5K1Ryfj7B,MOOSPMv3Parser,1699189200,42.0,31.0,41.0,68.0,49.0,43.0,43.0,73.0,61.0,43.0,6974.0,2106.0,107381.0,457.0,318.0,24.0,319.0,319.0,12.0,64.0,319.0,0.0,11.0,11.0,76.0,76.0,0.102,150.0,1.0,36.785301,-119.773148,68.208,6,600,58,3,e00fce6856818e5885f65487,2023-11-05 12:59:55.302000+00:00,2023-11-05T12:59:55.538Z,2023-11-05T12:59:55.538Z
