objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
qHcIrtvsAP,MOOSPMv3Parser,1719988200,7,7,3,9,9,3,3,9,9,3,1338,386,688606,42,26,2,26,26,28,33,26,0,31,32,40,41,510.336,74,4,36.785355,-119.773216,70.185997,0,600,58,3,e00fce6856818e5885f65487,2024-07-03 06:30:01.447000+00:00,2024-07-03T06:30:01.633Z,2024-07-03T06:30:01.633Z
LgEWMpCVeH,MOOSPMv3Parser,1719988200,6,6,2,7,7,2,2,7,7,2,1210,327,685,37,18,2,18,18,26,26,18,0,29,29,35,36,0.001,51,5,36.139011,-120.368469,176.884003,6,600,58,3,e00fce6808784ceaf209f949,2024-07-03 06:30:02.601000+00:00,2024-07-03T06:30:02.819Z,2024-07-03T06:30:02.819Z
wUztILz7qv,MOOSPMv3Parser,1719988201,8,8,4,10,10,4,4,11,11,4,1633,433,430,57,28,3,28,28,26,22,28,0,30,30,27,27,512.112,40,2,36.634239,-120.382454,20.378,5,600,58,3,e00fce6835b6173deb1a1f49,2024-07-03 06:30:03.567000+00:00,2024-07-03T06:30:03.781Z,2024-07-03T06:30:03.781Z
twLEgAPVrK,MOOSPMv3Parser,1719988200,4,4,2,5,5,3,3,6,6,3,823,249,449827,35,19,2,19,19,0,0,19,0,27,27,45,47,0.034,193,2,36.433918,-119.922745,39.412998,9,600,58,3,e00fce6876826e255108c6bd,2024-07-03 06:30:03.958000+00:00,2024-07-03T06:30:04.131Z,2024-07-03T06:30:04.131Z
tJtTXwKM2c,MOOSPMv3Parser,1719988800,7,7,3,9,9,4,4,10,10,4,1384,398,688638,48,26,2,27,27,28,34,27,0,31,31,41,42,510.254,131,4,36.785324,-119.773148,76.614998,11,600,58,3,e00fce6856818e5885f65487,2024-07-03 06:40:01.537000+00:00,2024-07-03T06:40:01.809Z,2024-07-03T06:40:01.809Z
RwjQrKS2Cm,MOOSPMv3Parser,1719988800,6,6,3,8,8,3,3,8,8,3,1243,335,706,43,24,2,25,25,26,26,25,0,29,29,35,36,0.001,100,5,36.138958,-120.368515,176.731995,5,600,58,3,e00fce6808784ceaf209f949,2024-07-03 06:40:02.559000+00:00,2024-07-03T06:40:02.758Z,2024-07-03T06:40:02.758Z
Dz0qh8g8ZT,MOOSPMv3Parser,1719988801,8,8,4,10,10,4,4,10,10,4,1621,425,455,53,29,3,29,29,26,23,29,0,29,30,28,28,512.076,76,2,36.634403,-120.382301,34.708,6,600,58,3,e00fce6835b6173deb1a1f49,2024-07-03 06:40:03.642000+00:00,2024-07-03T06:40:03.853Z,2024-07-03T06:40:03.853Z
kDAOdnzrMc,MOOSPMv3Parser,1719988800,3,3,2,4,4,2,2,5,5,2,697,210,449838,27,18,2,18,18,0,0,18,0,27,26,44,46,0.035,174,2,36.433895,-119.922813,38.998001,7,600,58,3,e00fce6876826e255108c6bd,2024-07-03 06:40:04.103000+00:00,2024-07-03T06:40:04.318Z,2024-07-03T06:40:04.318Z
nzIrFDxjGs,MOOSPMv3Parser,1719989400,7,7,4,9,9,4,4,10,10,4,1401,405,688670,44,28,2,28,28,28,34,28,0,31,31,42,43,510.378,178,4,36.785431,-119.773216,62.374001,6,600,58,3,e00fce6856818e5885f65487,2024-07-03 06:50:01.722000+00:00,2024-07-03T06:50:01.899Z,2024-07-03T06:50:01.899Z
Fi3rMJe0vp,MOOSPMv3Parser,1719989400,6,6,2,7,7,2,2,7,7,2,1192,322,722,37,19,2,19,19,26,28,19,0,28,29,38,38,0.003,88,5,36.138626,-120.368431,179.259995,6,600,58,3,e00fce6808784ceaf209f949,2024-07-03 06:50:02.762000+00:00,2024-07-03T06:50:03.001Z,2024-07-03T06:50:03.001Z
kVAEkF6Mqj,MOOSPMv3Parser,1719989401,7,7,4,9,9,4,4,9,9,4,1433,377,479,45,28,2,28,28,26,23,28,0,28,29,29,28,512.146,92,2,36.634403,-120.382301,34.712002,0,600,58,3,e00fce6835b6173deb1a1f49,2024-07-03 06:50:03.237000+00:00,2024-07-03T06:50:03.533Z,2024-07-03T06:50:03.533Z
T4UQvUgrvS,MOOSPMv3Parser,1719989400,3,3,2,5,5,3,3,5,5,3,728,220,449859,29,19,4,19,19,0,0,19,0,27,26,43,46,0.038,171,2,36.433865,-119.92276,53.007999,9,600,58,3,e00fce6876826e255108c6bd,2024-07-03 06:50:03.870000+00:00,2024-07-03T06:50:04.054Z,2024-07-03T06:50:04.054Z
